250,0.17409396425452328
251,0.19975025656047593
252,0.49401881092132005
253,0.1153260384983271
254,0.17733268407549893
255,0.22072534410889122
256,0.18299416439867
257,0.2947135662228521
258,1.0
259,0.2780202005788626
260,0.4797959463537379
261,0.6070462736626431
262,0.2650139273420637
263,0.5998810245075467
264,1.0
265,0.5226756398020019
266,0.27034726465768105
267,0.31038739908978435
268,1.0
269,0.37015682460517696
270,0.1485937878814819
271,0.14287548513029563
272,0.23422310309670574
273,0.13338305625163496
274,0.16009338832096853
275,0.3674280302403347
276,0.22642676311295937
277,0.2763769485035319
278,0.46576522021578526
279,0.4448110230719077
280,0.29429030085952756
281,0.18192752264028186
282,0.3312009436633032
283,0.21469346533339445
284,0.2667018249210018
285,0.21658006868493243
286,0.25225267249304123
287,0.09545872463449738
288,0.2569632872678162
289,1.0
290,0.8105665641756523
291,0.12476221966525106
292,0.18594965561372254
293,0.18578295937381784
294,0.17865594067370155
295,0.10671518598429133
296,0.18995498733409147
297,0.638646814118625
298,0.20750431493044943
299,0.12302527781814776
300,0.153796579726526
301,0.502402160439985
302,0.1642813247574267
303,0.1921565982211347
304,0.26586387579409076
305,1.0
306,0.22661661146144757
307,0.19012925796467323
308,0.4775135741509074
309,0.48477401445963464
310,0.2638330887097311
311,0.30409521816800267
312,0.2958470966188348
313,0.6195542337264389
314,0.13250696367103185
315,0.18036631086291888
316,0.23671146908223165
317,0.21343037196858267
318,0.17077478260299989
319,0.17364129969123904
320,1.0
321,1.0
322,1.0
323,0.19784333287016112
324,0.10643248041710036
325,0.44663985168425385
326,0.13317600645097372
327,0.19323160016922497
328,0.07063425057310628
329,0.2568040782918139
330,0.13729108392281802
331,0.2510168347895472
332,0.25786146242492963
333,0.23167584951318362
334,0.11741693551359421
335,0.12091067163447711
336,0.3295374842714003
337,0.18569972328090842
338,0.10435090190407542
339,0.448088413365392
340,0.3471371711582811
341,0.2611731457863816
342,1.0
343,0.19135816360248734
344,0.23631760729131573
345,0.1711078287731802
346,0.28381509035234204
347,1.0
348,0.1757610057055845
349,0.25982048304686284
350,0.5065921561701625
351,0.6274606096818106
352,0.2811952390522304
353,0.6109012109302344
354,1.0
355,0.5355061787635499
356,0.2681139983815038
357,0.35762017460136986
358,1.0
359,0.37956207176097767
360,0.14708654660724949
361,0.14625327535744093
362,0.25133049097386606
363,0.5300278546841274
364,0.1351503873972526
365,0.15898802545569143
366,0.42686074393716533
367,0.2646205063633307
368,0.2840862113522876
369,0.5511725829295048
370,0.4993756414011899
371,0.3185870732997599
372,0.19135749629258905
373,0.4083564358256035
374,0.20984073995641572
375,0.27827528022981896
376,0.2371177244639517
377,0.29754614670709806
378,0.09280828086945535
379,0.2624963789505938
380,0.4559755581551019
381,0.012148247804050261
382,0.015956000851702467
383,0.18620026161859282
384,0.1903912642916801
385,0.28107156869134536
386,0.5042357449671382
387,0.33807649458644995
388,1.0
389,0.32031049641652826
390,0.43906968470655466
391,0.4688707945282666
392,0.25834825475437373
393,0.20406182278443108
394,0.18331790462759293
395,0.2038769219690052
396,0.09341484455753411
397,1.0
398,0.17408792914307403
399,0.5368935004701912
400,0.22423327274666244
401,0.5829560933375353
402,0.5879174217914718
403,0.5400960082913757
404,0.22587118774764656
405,0.538288029042841
406,0.5685621157242627
407,0.1867876441473581
408,1.0
409,0.396254094037273
410,0.3056650312411413
411,0.4711982018616595
412,0.3137381843704797
413,1.0
414,0.5117059041518366
415,1.0
416,1.0
417,0.039960237683752536
418,0.22123405248318603
419,0.5327529336285187
420,1.0
421,0.9210706274733057
422,0.3220526669487083
423,1.0
424,0.6073832233319335
425,0.26766314279442205
426,0.19171220275808862
427,0.26881335997282446
428,0.5821373347794769
429,0.10446803975156828
430,0.3220526669487083
431,0.583777158257729
432,0.49167471217436254
433,0.26266272646577155
434,0.28486720437318735
435,0.2558984306226068
436,0.5048499176163065
437,0.21551447647046276
438,0.4567157433452462
439,0.37990997466818294
440,0.1372001927715947
441,0.19314155748508274
442,0.2008148170363312
443,0.10480338105201538
444,0.38342440551617724
445,0.1747428687293345
446,0.2629749652597226
447,0.021651963634966978
448,0.08366059004317888
449,0.022523933888112482
450,0.021824585672824172
451,0.027594598881495465
452,0.04586823788861768
453,0.019669822904812527
454,0.025352269488815086
455,0.018073233777040773
456,0.01066746357409419
457,0.20920279907377382
458,0.011862047672914452
459,0.02519995959591204
460,0.024730158693278003
461,0.01311941946556195
462,0.02519095637774343
463,0.04516091164285864
